,Reviewer 1,,File path / Url path,,New location,,blocked?,Comments/matters,Does the content fit the purpose of the category or needs improvement,Who can own? Support/PSAs/DX,Suggest missing content,Are there any gaps in this new structure?
,,,https://tyk.io/docs/tyk-apis/tyk-gateway-api/api-definition-objects/jwt,,Product Stack --> Tyk Gateway --> API Documentation --> Tyk Native API Definition,show:true,?,Is this GW API definition or Tyk API definition...?,,,,
,,,https://tyk.io/docs/tyk-apis/tyk-gateway-api/api-definition-objects/other-root-objects,,Product Stack --> Tyk Gateway --> API Documentation --> Tyk Native API Definition,show:true,?,Is this GW API definition or Tyk API definition...?,,,,
,,,https://tyk.io/docs/tyk-apis/tyk-gateway-api/api-definition-objects/proxy-settings,,Product Stack --> Tyk Gateway --> API Documentation --> Tyk Native API Definition,show:true,?,Is this GW API definition or Tyk API definition...?,,,,
,,,https://tyk.io/docs/tyk-apis/tyk-gateway-api/api-definition-objects/rate-limits,,Product Stack --> Tyk Gateway --> API Documentation --> Tyk Native API Definition,show:true,?,Is this GW API definition or Tyk API definition...?,,,,
,,,https://tyk.io/docs/tyk-apis/tyk-gateway-api/api-definition-objects/uptime-tests,,Product Stack --> Tyk Gateway --> API Documentation --> Tyk Native API Definition,show:true,?,Is this GW API definition or Tyk API definition...?,,,,
,,,https://tyk.io/docs/tyk-apis/tyk-gateway-api/api-definition-objects/versioning-endpoint,,Product Stack --> Tyk Gateway --> API Documentation --> Tyk Native API Definition,show:true,?,Is this GW API definition or Tyk API definition...?,,,,
,,,https://tyk.io/docs/tyk-apis/tyk-gateway-api/oas,,Page doesn't exists,show:true,,,,,,
,,,https://tyk.io/docs/tyk-apis/tyk-gateway-api/oas/x-tyk-oas-doc,,Product Stack --> Tyk Gateway --> API Documentation,show:true,?,Is this Tyk GW API definition or Tyk API definition...?,,,,
,,,https://tyk.io/docs/tyk-apis/tyk-gateway-api/token-session-object-details,,Product Stack --> Tyk Gateway --> API Documentation,show:true,?,Is this Tyk GW API definition or Tyk API definition...?,,,,
,,,https://tyk.io/docs/tyk-apis/tyk-portal-api,,Page doesn't exists,show:true,,,,,,
,,,https://tyk.io/docs/tyk-apis/tyk-portal-api/portal-configuration,,Product Stack --> Tyk Manager --> Tyk Classic Developer Portal --> API Documentation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-apis/tyk-portal-api/portal-developers,,Product Stack --> Tyk Manager --> Tyk Classic Developer Portal --> API Documentation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-apis/tyk-portal-api/portal-documentation,,Product Stack --> Tyk Manager --> Tyk Classic Developer Portal --> API Documentation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-apis/tyk-portal-api/portal-keys,,Product Stack --> Tyk Manager --> Tyk Classic Developer Portal --> API Documentation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud,,Deployment and Operations --> Tyk Cloud Platform --> Overview,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/account-billing,,Deployment and Operations --> Tyk Cloud Platform --> Day 2 - Operations --> Accounts and billing,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/account-billing/add-payment-method,,Deployment and Operations --> Tyk Cloud Platform --> Day 2 - Operations --> Accounts and billing,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/account-billing/managing-billing-admins,,Deployment and Operations --> Tyk Cloud Platform --> Day 2 - Operations --> Accounts and billing,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/account-billing/plans,,Deployment and Operations --> Tyk Cloud Platform --> Day 2 - Operations --> Accounts and billing,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/account-billing/retirement,,Deployment and Operations --> Tyk Cloud Platform --> Day 2 - Operations --> Accounts and billing,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/account-billing/upgrade-free-trial,,Deployment and Operations --> Tyk Cloud Platform --> Day 2 - Operations --> Accounts and billing,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/configuration-options,,Delete Page,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/configuration-options/using-plugins,,Deployment and Operations --> Tyk Cloud Platform --> Day 2 - Operations --> Using plugins,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/configuration-options/using-plugins/api-test,,Deployment and Operations --> Tyk Cloud Platform --> Day 2 - Operations --> Using plugins,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/configuration-options/using-plugins/python-code-bundle,,Deployment and Operations --> Tyk Cloud Platform --> Day 2 - Operations --> Using plugins,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/configuration-options/using-plugins/python-custom-auth,,Deployment and Operations --> Tyk Cloud Platform --> Day 2 - Operations --> Using plugins,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/configuration-options/using-plugins/setup-control-plane,,Deployment and Operations --> Tyk Cloud Platform --> Day 2 - Operations --> Using plugins,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/configuration-options/using-plugins/uploading-bundle,,Deployment and Operations --> Tyk Cloud Platform --> Day 2 - Operations --> Using plugins,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/environments-&-deployments,,Deployment and Operations --> Tyk Cloud Platform --> Day 0 - Planning Phase --> Environments and deployments,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/environments-&-deployments/managing-apis,,Deployment and Operations --> Tyk Cloud Platform --> Day 0 - Planning Phase --> Environments and deployments,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/environments-&-deployments/managing-control-planes,,Deployment and Operations --> Tyk Cloud Platform --> Day 0 - Planning Phase --> Environments and deployments,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/environments-&-deployments/managing-environments,,Deployment and Operations --> Tyk Cloud Platform --> Day 0 - Planning Phase --> Environments and deployments,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/environments-&-deployments/managing-gateways,,Deployment and Operations --> Tyk Cloud Platform --> Day 0 - Planning Phase --> Environments and deployments,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/environments-&-deployments/managing-organisations,,Deployment and Operations --> Tyk Cloud Platform --> Day 0 - Planning Phase --> Environments and deployments,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/environments-&-deployments/monitoring,,Deployment and Operations --> Tyk Cloud Platform --> Day 0 - Planning Phase --> Environments and deployments,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/environments-deployments,,Deployment and Operations --> Tyk Cloud Platform --> Day 0 - Planning Phase --> Environments and deployments,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/environments-deployments/hybrid-gateways,,Deployment and Operations --> Tyk Cloud Platform --> Day 0 - Planning Phase --> Environments and deployments,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/getting-started,,Deployment and Operations --> Tyk Cloud Platform --> Getting Started,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/getting-started-tyk-cloud/create-account,,Deployment and Operations --> Tyk Cloud Platform --> Getting Started,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/getting-started-tyk-cloud/first-api,,Deployment and Operations --> Tyk Cloud Platform --> Getting Started,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/getting-started-tyk-cloud/setup-environment,,Deployment and Operations --> Tyk Cloud Platform --> Getting Started,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/getting-started-tyk-cloud/setup-org,,Deployment and Operations --> Tyk Cloud Platform --> Getting Started,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/getting-started-tyk-cloud/setup-team,,Deployment and Operations --> Tyk Cloud Platform --> Getting Started,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/getting-started-tyk-cloud/test-api,,Deployment and Operations --> Tyk Cloud Platform --> Getting Started,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/getting-started-tyk-cloud/view-analytics,,Deployment and Operations --> Tyk Cloud Platform --> Getting Started,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/getting-started-tyk-cloud/to-conclude,,Deployment and Operations --> Tyk Cloud Platform --> Getting Started,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/initial-portal-config,,Deployment and Operations --> Tyk Cloud Platform --> Day 0 - Planning Phase,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/securing-your-apis,,Deployment and Operations --> Tyk Cloud Platform --> Day 1 - Deployment in production,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/teams-&-users,,Deployment and Operations --> Tyk Cloud Platform --> Day 0 - Planning Phase --> Teams and users,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/teams-&-users/managing-teams,,Deployment and Operations --> Tyk Cloud Platform --> Day 0 - Planning Phase --> Teams and users,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/teams-&-users/managing-users,,Deployment and Operations --> Tyk Cloud Platform --> Day 0 - Planning Phase --> Teams and users,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/teams-&-users/user-roles,,Deployment and Operations --> Tyk Cloud Platform --> Day 0 - Planning Phase --> Teams and users,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/troubleshooting-&-support,,Deployment and Operations --> Tyk Cloud Platform --> Day 2 - Operations --> Troubleshooting and support,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/troubleshooting-&-support/faqs,,Deployment and Operations --> Tyk Cloud Platform --> Day 2 - Operations --> Troubleshooting and support,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/troubleshooting-&-support/glossary,,Deployment and Operations --> Tyk Cloud Platform --> Day 2 - Operations --> Troubleshooting and support,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/using-custom-domains,,Deployment and Operations --> Tyk Cloud Platform --> Day 1 - Deployment in production,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/using-plugins,,Deployment and Operations --> Tyk Cloud Platform --> Day 2 - Operations --> Using plugins,show:true,,,,,,
,,,https://tyk.io/docs/tyk-cloud/what-is-tyk-cloud,,Deployment and Operations --> Tyk Cloud Platform --> Overview,show:true,,,,,,
,,,https://tyk.io/docs/tyk-configuration-reference,,Other,show:true,alias,,,,,
,,,https://tyk.io/docs/tyk-configuration-reference/hot-restart-tyk-gateway-process,,Deployment and Operations --> Tyk Open Source API Gateway --> API Gateway Operations,show:true,,,,,,
,,,https://tyk.io/docs/tyk-configuration-reference/kv-store,,Product Stack --> Tyk Gateway --> Advanced Configurations,show:true,,,,,,
,,,https://tyk.io/docs/tyk-configuration-reference/securing-system-payloads,,Product Stack --> Tyk Gateway --> Advanced Configurations,show:true,,,,,,
,,,https://tyk.io/docs/tyk-configuration-reference/tyk-identity-broker-configuration,,Product Stack --> Tyk Identity Broker --> Advanced Config,show:true,,,,,,
,,,https://tyk.io/docs/tyk-configuration-reference/tyk-pump-configuration/datadog,,Product Stack --> Tyk Pump --> Advanced Configurations --> Configure Data Sinks,show:true,,,,,,
,,,https://tyk.io/docs/tyk-configuration-reference/tyk-pump-configuration/moesif,,Product Stack --> Tyk Pump --> Advanced Configurations --> Configure Data Sinks,show:true,,,,,,
,,,https://tyk.io/docs/tyk-configuration-reference/tyk-pump-configuration/splunk,,Product Stack --> Tyk Pump --> Advanced Configurations --> Configure Data Sinks,show:true,,,,,,
,,,https://tyk.io/docs/tyk-dashboard,,Product Stack --> Tyk Manager,show:true,,,,,,
,,,https://tyk.io/docs/tyk-dashboard-analytics,,Product Stack --> Tyk Manager --> Advanced Configurations --> Analytics,show:true,,,,,,
,,,https://tyk.io/docs/tyk-dashboard-analytics/error-overview,,Product Stack --> Tyk Manager --> Advanced Configurations --> Analytics,show:true,,,,,,
,,,https://tyk.io/docs/tyk-dashboard-analytics/traffic-overview,,Product Stack --> Tyk Manager --> Advanced Configurations --> Analytics,show:true,,,,,,
,,,https://tyk.io/docs/tyk-dashboard-analytics/traffic-per-api,,Product Stack --> Tyk Manager --> Advanced Configurations --> Analytics,show:true,,,,,,
,,,https://tyk.io/docs/tyk-dashboard-analytics/traffic-per-oauth-client,,Product Stack --> Tyk Manager --> Advanced Configurations --> Analytics,show:true,,,,,,
,,,https://tyk.io/docs/tyk-dashboard-analytics/traffic-per-token,,Product Stack --> Tyk Manager --> Advanced Configurations --> Analytics,show:true,,,,,,
,,,https://tyk.io/docs/tyk-dashboard-api,,Product Stack --> Tyk Manager --> API Documentation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-dashboard-api/org,,Page doesn't exists,show:true,,,,,,
,,,https://tyk.io/docs/tyk-dashboard-api/org/opa,,Product Stack --> Tyk Manager --> API Documentation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-dashboard-api/org/permissions,,Product Stack --> Tyk Manager --> API Documentation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-dashboard-api/users,,Product Stack --> Tyk Manager --> API Documentation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-dashboard/configuration,,Product Stack --> Tyk Manager --> Advanced Configurations,show:true,,,,,,
,,,https://tyk.io/docs/tyk-dashboard/database-options,,Product Stack --> Tyk Manager --> Advanced Configurations,show:true,,,,,,
,,,https://tyk.io/docs/tyk-dashboard/getting-started,,Product Stack --> Tyk Manager --> Advanced Configurations,show:true,,,,,,
,,,https://tyk.io/docs/tyk-dashboard/opa-rules,,Product Stack --> Tyk Manager --> Advanced Configurations,show:true,,,,,,
,,,https://tyk.io/docs/tyk-dashboard/open-policy-agent,,Product Stack --> Tyk Manager --> Advanced Configurations,show:true,,,,,,
,,,https://tyk.io/docs/tyk-dashboard/rbac,,Product Stack --> Tyk Manager --> Advanced Configurations,show:true,,,,,,
,,,https://tyk.io/docs/tyk-developer-portal,,Product Stack --> Tyk Enterprise Developer Portal --> Overview,show:true,,,,,,
,,,https://tyk.io/docs/tyk-developer-portal/customise,,Product Stack --> Tyk Manager --> Tyk Classic Developer Portal --> Portal Customisation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-developer-portal/customise/customize-api-visibility,,Product Stack --> Tyk Manager --> Tyk Classic Developer Portal --> Portal Customisation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-developer-portal/tyk-enterprise-developer-portal,,Product Stack --> Tyk Enterprise Developer Portal --> Overview,show:true,,,,,,
,,,https://tyk.io/docs/tyk-developer-portal/tyk-enterprise-developer-portal/api-consumer-portal,,Product Stack --> Tyk Enterprise Developer Portal --> Getting Started,show:true,,,,,,
,,,https://tyk.io/docs/tyk-developer-portal/tyk-enterprise-developer-portal/api-consumer-portal/access-api-product,,Product Stack --> Tyk Enterprise Developer Portal --> Getting Started,show:true,,,,,,
,,,https://tyk.io/docs/tyk-developer-portal/tyk-enterprise-developer-portal/api-consumer-portal/register-portal,,Product Stack --> Tyk Enterprise Developer Portal --> Getting Started,show:true,,,,,,
,,,https://tyk.io/docs/tyk-developer-portal/tyk-enterprise-developer-portal/api-consumer-portal/reset-password,,Product Stack --> Tyk Enterprise Developer Portal --> Getting Started,show:true,,,,,,
,,,https://tyk.io/docs/tyk-developer-portal/tyk-portal-classic,,Product Stack --> Tyk Manager --> Tyk Classic Developer Portal,show:true,,,,,,
,,,https://tyk.io/docs/tyk-developer-portal/tyk-portal-classic/curity-dcr,,Product Stack --> Tyk Manager --> Tyk Classic Developer Portal,show:true,,,,,,
,,,https://tyk.io/docs/tyk-developer-portal/tyk-portal-classic/customise,,Other,show:true,alias,,,,,
,,,https://tyk.io/docs/tyk-developer-portal/tyk-portal-classic/customise/changing-the-navigation,,Product Stack --> Tyk Manager --> Tyk Classic Developer Portal --> Portal Customisation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-developer-portal/tyk-portal-classic/customise/custom-developer-portal,,Product Stack --> Tyk Manager --> Tyk Classic Developer Portal --> Portal Customisation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-developer-portal/tyk-portal-classic/customise/customise-documentation,,Product Stack --> Tyk Manager --> Tyk Classic Developer Portal --> Portal Customisation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-developer-portal/tyk-portal-classic/customise/customising-using-dashboard,,Product Stack --> Tyk Manager --> Tyk Classic Developer Portal --> Portal Customisation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-developer-portal/tyk-portal-classic/customise/customize-with-jquery,,Product Stack --> Tyk Manager --> Tyk Classic Developer Portal --> Portal Customisation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-developer-portal/tyk-portal-classic/customise/developer-meta-data,,Product Stack --> Tyk Manager --> Tyk Classic Developer Portal --> Portal Customisation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-developer-portal/tyk-portal-classic/developer-profiles,,Product Stack --> Tyk Manager --> Tyk Classic Developer Portal --> Advanced Configurations,show:true,,,,,,
,,,https://tyk.io/docs/tyk-developer-portal/tyk-portal-classic/dynamic-client-registration,,Product Stack --> Tyk Manager --> Tyk Classic Developer Portal --> Advanced Configurations,show:true,,,,,,
,,,https://tyk.io/docs/tyk-developer-portal/tyk-portal-classic/gluu-dcr,,Product Stack --> Tyk Manager --> Tyk Classic Developer Portal --> Advanced Configurations,show:true,,,,,,
,,,https://tyk.io/docs/tyk-developer-portal/tyk-portal-classic/graphql,,Product Stack --> Tyk Manager --> Tyk Classic Developer Portal --> Advanced Configurations,show:true,,,,,,
,,,https://tyk.io/docs/tyk-developer-portal/tyk-portal-classic/key-requests,,Product Stack --> Tyk Manager --> Tyk Classic Developer Portal --> Advanced Configurations,show:true,,,,,,
,,,https://tyk.io/docs/tyk-developer-portal/tyk-portal-classic/keycloak-dcr,,Product Stack --> Tyk Manager --> Tyk Classic Developer Portal --> Advanced Configurations,show:true,,,,,,
,,,https://tyk.io/docs/tyk-developer-portal/tyk-portal-classic/monetise,,Product Stack --> Tyk Manager --> Tyk Classic Developer Portal --> Advanced Configurations,show:true,,,,,,
,,,https://tyk.io/docs/tyk-developer-portal/tyk-portal-classic/okta-dcr,,Product Stack --> Tyk Manager --> Tyk Classic Developer Portal --> Advanced Configurations,show:true,,,,,,
,,,https://tyk.io/docs/tyk-developer-portal/tyk-portal-classic/portal-concepts,,Product Stack --> Tyk Manager --> Tyk Classic Developer Portal --> Advanced Configurations,show:true,,,,,,
,,,https://tyk.io/docs/tyk-developer-portal/tyk-portal-classic/portal-events-notifications,,Product Stack --> Tyk Manager --> Tyk Classic Developer Portal --> Advanced Configurations,show:true,,,,,,
,,,https://tyk.io/docs/tyk-developer-portal/tyk-portal-classic/portal-oauth-clients,,Product Stack --> Tyk Manager --> Tyk Classic Developer Portal --> Advanced Configurations,show:true,,,,,,
,,,https://tyk.io/docs/tyk-developer-portal/tyk-portal-classic/tyk-portal-classic,,Delete Page,show:true,,,,,,
,,,https://tyk.io/docs/tyk-developer-portal/tyk-portal-classic/tyk-portal-classic/customise,,Delete Page,show:true,,,,,,
,,,https://tyk.io/docs/tyk-developer-portal/tyk-portal-classic/tyk-portal-classic/customise/customise-with-templates,,Product Stack --> Tyk Manager --> Tyk Classic Developer Portal --> Portal Customisation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-environment-variables,,Developer Support --> Configuration Reference,show:true,,,,,,
,,,https://tyk.io/docs/tyk-gateway-api,,Product Stack --> Tyk Gateway --> API Documentation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-gateway-api/api-definition-objects,,Product Stack --> Tyk Gateway --> API Documentation --> Tyk Native API Definition,show:true,,,,,,
,,,https://tyk.io/docs/tyk-gateway-oas-api,,Other,show:true,,,,,,
,,,https://tyk.io/docs/tyk-identity-broker,,Product Stack --> Tyk Identity Broker --> Overview,show:true,,,,,,
,,,https://tyk.io/docs/tyk-identity-broker/getting-started,,Product Stack --> Tyk Identity Broker --> Getting Started,show:true,,,,,,
,,,https://tyk.io/docs/tyk-identity-broker/tib-rest-api,,Product Stack --> Tyk Identity Broker --> API Documentation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-multi-data-centre,,Product Stack --> Tyk Enterprise (MDCB) --> Overview,show:true,,,,,,
,,,https://tyk.io/docs/tyk-multi-data-centre/mdcb-components,,Product Stack --> Tyk Enterprise (MDCB) --> Getting Started,show:true,,,,,,
,,,https://tyk.io/docs/tyk-multi-data-centre/mdcb-configuration-options,,Product Stack --> Tyk Enterprise (MDCB) --> Environment Variables,show:true,,,,,,
,,,https://tyk.io/docs/tyk-multi-data-centre/mdcb-example-minimising-latency,,Product Stack --> Tyk Enterprise (MDCB) --> Getting Started,show:true,,,,,,
,,,https://tyk.io/docs/tyk-multi-data-centre/setup-controller-data-centre,,Product Stack --> Tyk Enterprise (MDCB) --> Getting Started,show:true,,,,,,
,,,https://tyk.io/docs/tyk-multi-data-centre/setup-worker-data-centres,,Product Stack --> Tyk Enterprise (MDCB) --> Getting Started,show:true,,,,,,
,,,https://tyk.io/docs/tyk-on-prem,,Page doesn't exists,show:true,,,,,,
,,,https://tyk.io/docs/tyk-on-prem/installation,,Page doesn't exists,show:true,,,,,,
,,,https://tyk.io/docs/tyk-on-prem/installation/redhat-rhel-centos,,Page doesn't exists,show:true,,,,,,
,,,https://tyk.io/docs/tyk-on-prem/installation/redhat-rhel-centos/analytics-pump,,Deployment and Operations --> Tyk Self Managed --> Getting Started,show:true,,,,,,
,,,https://tyk.io/docs/tyk-on-prem/installation/redhat-rhel-centos/dashboard,,Deployment and Operations --> Tyk Self Managed --> Getting Started,show:true,,,,,,
,,,https://tyk.io/docs/tyk-on-prem/installation/redhat-rhel-centos/gateway,,Deployment and Operations --> Tyk Self Managed --> Getting Started --> Installation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-on-prem/kubernetes-ingress,,Deployment and Operations --> Tyk Self Managed --> Getting Started --> Installation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-on-prem/kubernetes-on-windows,,Deployment and Operations --> Tyk Self Managed --> Getting Started --> Installation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-on-premises,,Deployment and Operations --> Tyk Self Managed --> Overview,show:true,,,,,,
,,,https://tyk.io/docs/tyk-on-premises/ansible,,Deployment and Operations --> Tyk Self Managed --> Getting Started --> Installation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-on-premises/bootstrapper-cli,,Deployment and Operations --> Tyk Self Managed --> Getting Started --> Installation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-on-premises/debian-ubuntu,,Deployment and Operations --> Tyk Self Managed --> Getting Started --> Installation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-on-premises/debian-ubuntu/analytics-pump,,Deployment and Operations --> Tyk Self Managed --> Getting Started --> Installation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-on-premises/debian-ubuntu/dashboard,,Deployment and Operations --> Tyk Self Managed --> Getting Started --> Installation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-on-premises/debian-ubuntu/gateway,,Deployment and Operations --> Tyk Self Managed --> Getting Started --> Installation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-on-premises/docker,,Deployment and Operations --> Tyk Self Managed --> Getting Started --> Installation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-on-premises/docker/docker-pro-demo,,Deployment and Operations --> Tyk Self Managed --> Getting Started --> Installation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-on-premises/docker/docker-pro-demo/docker-pro-demo-windows,,Deployment and Operations --> Tyk Self Managed --> Getting Started --> Installation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-on-premises/docker/docker-pro-demo/docker-pro-wsl,,Deployment and Operations --> Tyk Self Managed --> Getting Started --> Installation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-on-premises/installation,,Page doesn't exists,show:true,,,,,,
,,,https://tyk.io/docs/tyk-on-premises/installation/on-aws,,Deployment and Operations --> Tyk Self Managed --> Getting Started --> Installation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-on-premises/installation/on-heroku,,Deployment and Operations --> Tyk Self Managed --> Getting Started --> Installation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-on-premises/kubernetes,,Deployment and Operations --> Tyk Self Managed --> Getting Started --> Installation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-on-premises/licensing,,Deployment and Operations --> Tyk Self Managed --> Getting Started --> Licensing and deployment models,show:true,,,,,,
,,,https://tyk.io/docs/tyk-on-premises/microsoft-azure,,Deployment and Operations --> Tyk Self Managed --> Getting Started --> Installation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-on-premises/on-aws,,Page doesn't exists,show:true,,,,,,
,,,https://tyk.io/docs/tyk-on-premises/on-aws/ec2,,Deployment and Operations --> Tyk Self Managed --> Getting Started --> Installation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-on-premises/redhat-rhel-centos,,Deployment and Operations --> Tyk Self Managed --> Getting Started --> Installation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-operator,,Product Stack --> Tyk Operator --> Overview,show:true,,,,,,
,,,https://tyk.io/docs/tyk-oss-gateway,,Product Stack --> Tyk Gateway,show:true,?,Duplicate from above?,,,,
,,,https://tyk.io/docs/tyk-oss-gateway/configuration,,Product Stack --> Tyk Gateway --> Environment Variables,show:true,,,,,,
,,,https://tyk.io/docs/tyk-oss/ce-ansible,,Deployment and Operations --> Tyk Open Source API Gateway --> Installation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-oss/ce-debian-ubuntu,,Deployment and Operations --> Tyk Open Source API Gateway --> Installation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-oss/ce-docker,,Deployment and Operations --> Tyk Open Source API Gateway --> Installation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-oss/ce-github,,Deployment and Operations --> Tyk Open Source API Gateway --> Installation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-oss/ce-helm-chart,,Deployment and Operations --> Tyk Open Source API Gateway --> Installation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-oss/ce-kubernetes-ingress,,Deployment and Operations --> Tyk Open Source API Gateway --> Installation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-oss/ce-kubernetes,,Deployment and Operations --> Tyk Open Source API Gateway --> Installation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-oss/ce-redhat-rhel-centos,,Deployment and Operations --> Tyk Open Source API Gateway --> Installation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-portal-api,,Product Stack --> Tyk Manager --> Tyk Classic Developer Portal --> API Documentation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-pump,,https://tyk.io/docs/tyk-pump,show:true,,,,,,
,,,https://tyk.io/docs/tyk-pump/configuration,,Product Stack --> Tyk Pump --> Getting Started,show:true,,,,,,
,,,https://tyk.io/docs/tyk-pump/tyk-pump-configuration,,Page doesn't exists,show:true,?,Needs a subsection?,,,,
,,,https://tyk.io/docs/tyk-pump/tyk-pump-configuration/tyk-pump-dashboard-config,,Product Stack --> Tyk Pump --> Getting Started,show:true,,,,,,
,,,https://tyk.io/docs/tyk-pump/tyk-pump-configuration/tyk-pump-environment-variables,,Product Stack --> Tyk Pump --> Environment Variables,show:true,,,,,,
,,,https://tyk.io/docs/tyk-self-managed,,Page doesn't exists,show:true,,,,,,
,,,https://tyk.io/docs/tyk-self-managed/install,,Deployment and Operations --> Tyk Self Managed --> Getting Started --> Installation,show:true,,,Deployment and Operations --> Tyk Self Managed --> Getting Started --> Installation,,,
,,,https://tyk.io/docs/tyk-self-managed/tyk-helm-chart,,Deployment and Operations --> Tyk Self Managed --> Getting Started --> Quick Start demos --> Single Region,show:true,?,Needs a K8s section?,,,,
,,,https://tyk.io/docs/tyk-stack,,Product Stack --> Overview,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/dependencies,,Page doesn't exists,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/dependencies/mongodb,,Page doesn't exists,show:true,,,,,,
